SalePrice,LotFrontage,LotArea,OverallQual,GrLivArea,TotalBsmtSF,HouseStyle,CentralAir,Neighborhood
12.877068793447416,61.0,2687,6,1498,,,N,NAmes
12.306610048657774,69.0,6178,5,3388,,1Story,N,CollgCr
12.181062482526006,102.0,13834,5,3093,802.0,SLvl,N,CollgCr
11.60838108874252,78.0,8115,6,3568,1860.0,2Story,Y,OldTown
11.669578725015452,54.0,13777,1,1969,1260.0,2Story,Y,NAmes
11.755369556771814,53.0,13168,2,3520,,SLvl,N,CollgCr
12.498257067179372,62.0,3708,9,3636,235.0,,Y,OldTown
12.405189862241528,71.0,10831,1,2890,423.0,1Story,Y,Somerst
13.063882206754256,43.0,9812,6,3722,,1Story,Y,Edwards
11.869515405296257,119.0,11009,1,1864,1051.0,,N,Edwards
12.96514332520277,,13704,5,1462,1847.0,1Story,Y,Edwards
12.210726798139977,99.0,7832,1,3357,1308.0,,Y,Edwards
13.046982287487689,99.0,7345,5,3076,,,N,Edwards
13.057408769714751,,3141,6,3049,1778.0,2Story,Y,Somerst
11.432311760975985,88.0,6009,4,2805,645.0,,N,Somerst
11.573757124176472,77.0,9605,6,1141,1431.0,1Story,Y,Somerst
11.65050241328787,85.0,4282,2,3439,463.0,2Story,Y,NAmes
12.35584087931063,91.0,13654,9,3589,1828.0,1Story,N,CollgCr
13.024384439631278,116.0,3296,9,1300,1668.0,,N,Somerst
12.58439606116526,98.0,10548,9,3865,168.0,SLvl,Y,OldTown
12.111536665955494,111.0,4113,5,3761,1140.0,,Y,Edwards
12.64016084315634,99.0,11342,5,2105,325.0,1Story,Y,NAmes
12.544517934403,71.0,13467,7,1361,1337.0,SLvl,N,OldTown
12.25562442435942,88.0,7575,4,3262,1860.0,1Story,Y,
11.830462412334567,109.0,3958,8,1148,422.0,1.5Fin,Y,NAmes
12.66650562183596,,7827,5,2562,1278.0,1Story,N,Somerst
12.53826430496788,41.0,11171,3,1537,46.0,SLvl,Y,CollgCr
12.925389396222016,111.0,5735,3,3032,1096.0,SLvl,Y,CollgCr
11.52886770939098,,10804,7,3085,,1.5Fin,N,OldTown
11.031011184698658,76.0,3907,7,2334,1969.0,SLvl,Y,Edwards
12.417997501957526,49.0,12082,1,2365,,1Story,Y,NAmes
12.406573781163324,112.0,11215,4,1066,,2Story,N,
13.037643917419786,97.0,3946,4,3880,99.0,1Story,Y,OldTown
11.74367203991084,86.0,5630,6,740,1049.0,1Story,Y,NAmes
12.95229128859926,,14145,8,926,977.0,2Story,N,CollgCr
11.634452593864845,111.0,13627,7,1252,1312.0,SLvl,N,OldTown
11.431910618255952,106.0,8468,4,629,659.0,,N,Somerst
12.243941483773742,97.0,11984,9,3212,,2Story,N,OldTown
12.773914506362807,,8588,4,3494,65.0,1Story,N,OldTown
12.666688598103184,104.0,2389,4,3364,1407.0,2Story,Y,OldTown
12.894797562279532,60.0,10811,1,2763,1298.0,1.5Fin,Y,NAmes
13.092543140991848,72.0,5267,6,2933,86.0,2Story,N,CollgCr
13.039220870312937,104.0,10210,1,3686,1767.0,SLvl,Y,OldTown
11.146748375442591,81.0,8919,3,1108,1062.0,1.5Fin,N,CollgCr
11.018891403844076,108.0,11010,6,656,,1.5Fin,N,OldTown
12.45182664323043,55.0,14500,2,1723,266.0,2Story,Y,NAmes
12.880610236840948,87.0,14112,2,2762,386.0,,N,CollgCr
12.941872144545096,50.0,12233,8,1605,1501.0,1.5Fin,Y,Somerst
12.7401478900549,113.0,10120,4,3504,1687.0,2Story,Y,Edwards
11.334097797430529,60.0,14903,7,3864,514.0,2Story,N,NAmes
12.97900326938832,102.0,4606,4,829,810.0,SLvl,N,Somerst
12.191080827710936,114.0,6956,9,2427,780.0,,Y,Edwards
11.32719811504144,118.0,9151,2,2865,1069.0,,N,CollgCr
12.277383495095645,56.0,2580,9,718,1564.0,,Y,NAmes
12.497342025891983,77.0,14150,2,1062,,1Story,N,NAmes
12.960646479134684,,10088,1,2101,753.0,,N,CollgCr
12.44001765053824,60.0,14070,7,783,,1.5Fin,N,OldTown
12.987452748356098,79.0,11890,9,3914,372.0,2Story,Y,
13.084123463110558,56.0,8474,2,1652,1919.0,1Story,N,Edwards
12.245197200214225,93.0,6426,6,3070,473.0,,Y,OldTown
11.939923728290813,101.0,10259,6,1015,1202.0,1Story,N,
12.03690223211317,56.0,4787,7,676,1269.0,SLvl,Y,Somerst
12.448261674830254,93.0,11777,9,3072,1182.0,SLvl,Y,Edwards
11.721815921806328,65.0,2112,9,3578,432.0,SLvl,N,Somerst
12.044341640832227,69.0,7565,6,2994,114.0,1.5Fin,N,Somerst
12.75266977152402,110.0,12004,5,1530,687.0,2Story,N,NAmes
12.841654270555708,41.0,4158,3,1980,1968.0,2Story,Y,CollgCr
12.637663485164492,75.0,2674,4,2459,81.0,1Story,Y,
13.09530251271742,60.0,10224,2,1769,235.0,SLvl,Y,OldTown
12.543183963609607,80.0,7287,6,3401,814.0,1Story,N,CollgCr
12.528663262470143,64.0,2910,2,1945,348.0,,N,OldTown
12.961776697556306,93.0,14098,7,2558,,2Story,Y,NAmes
12.337771735513016,115.0,13528,3,1098,66.0,SLvl,N,OldTown
13.117306613497474,72.0,5363,1,3082,,1.5Fin,Y,
11.917930467245936,53.0,9537,8,937,1970.0,1Story,Y,Edwards
12.99887509775008,41.0,3855,5,1992,,,Y,Edwards
11.265079301015646,85.0,2423,7,720,432.0,1.5Fin,N,Edwards
11.243279755004544,88.0,13372,1,670,,1.5Fin,Y,CollgCr
47.84917047746208,96.0,3151,2,11430,1495.0,2Story,Y,
12.09136300714624,104.0,5637,3,3137,847.0,1Story,N,Edwards
50.879511304020625,97.0,8796,7,11796,1254.0,1Story,N,
11.04688198397613,,8530,2,2538,1468.0,,Y,NAmes
12.209740909216595,53.0,11449,2,3379,559.0,1Story,N,OldTown
12.218416150061412,98.0,9986,5,1290,121.0,1.5Fin,N,CollgCr
11.845533100775002,68.0,9084,7,1577,1272.0,2Story,Y,Edwards
12.171077392532911,45.0,12128,2,2105,1439.0,2Story,N,Edwards
12.873006745674164,105.0,10275,4,3330,1743.0,2Story,Y,NAmes
11.674585025316087,99.0,9361,1,725,,1Story,N,Somerst
12.477183165138188,92.0,13261,1,1691,18.0,,N,
12.148332297693594,76.0,13684,5,1058,1395.0,SLvl,Y,OldTown
12.623298326202963,51.0,5828,7,2852,276.0,SLvl,N,NAmes
12.124732429790326,64.0,7433,1,990,508.0,,Y,NAmes
12.522826751285285,58.0,4235,7,3168,1908.0,1.5Fin,N,CollgCr
12.354022712658676,51.0,5628,2,3233,666.0,2Story,N,OldTown
11.354539160871298,,8207,9,3699,,SLvl,N,NAmes
12.318096909020262,71.0,2593,2,886,492.0,,Y,NAmes
12.3154739860475,83.0,13363,8,1359,,1.5Fin,N,
12.54605656610816,42.0,6318,5,3598,1916.0,2Story,N,NAmes
12.929334299160749,111.0,7374,3,3780,1027.0,SLvl,Y,Edwards
11.45904989200091,64.0,12265,1,3701,,2Story,N,
11.901576675078012,107.0,8744,2,1678,1996.0,2Story,Y,OldTown
12.216216027054791,41.0,4120,2,2224,1884.0,1.5Fin,Y,NAmes
12.793820420787211,83.0,11802,6,772,1721.0,,Y,CollgCr
12.806180316362148,71.0,3815,4,3157,631.0,,Y,
12.962281475939973,114.0,4230,5,1468,696.0,1.5Fin,Y,
12.226458436086933,73.0,7451,4,1574,166.0,SLvl,N,CollgCr
11.387951637428262,54.0,13738,4,1438,1398.0,2Story,N,Edwards
13.119264581090578,106.0,9922,8,963,39.0,1.5Fin,Y,Edwards
12.998519763488837,90.0,3481,5,3655,830.0,SLvl,N,NAmes
12.781944161699164,85.0,7409,3,3780,981.0,,N,OldTown
11.582964455750204,116.0,4007,7,3754,,SLvl,N,Edwards
12.441445117856953,76.0,12559,7,3303,1531.0,SLvl,Y,
12.997912913767411,98.0,8629,3,994,1507.0,,N,Somerst
13.064323163127922,52.0,6033,6,690,1638.0,2Story,Y,CollgCr
11.792857583961949,87.0,13944,3,585,25.0,2Story,N,NAmes
13.120311273278196,90.0,9833,9,2006,1628.0,,N,Somerst
13.09833294552391,118.0,4454,1,3018,,1.5Fin,Y,CollgCr
12.408115126936329,108.0,10078,2,2315,1748.0,1Story,N,OldTown
13.111852329378664,,11094,1,1396,,SLvl,Y,CollgCr
12.637059290868416,57.0,11653,1,693,1561.0,,N,
12.13437254136496,94.0,2508,9,3907,453.0,2Story,N,Edwards
12.810861178302266,59.0,14327,8,1666,1865.0,,Y,OldTown
11.231702487579186,105.0,13948,8,3885,804.0,1.5Fin,N,
12.82682922456475,109.0,4005,5,3728,1252.0,1.5Fin,Y,
12.43919425008556,80.0,5451,4,824,1602.0,SLvl,Y,Somerst
12.69069699424667,100.0,14328,4,1875,1622.0,SLvl,N,CollgCr
11.745654924308027,95.0,3228,4,3995,1238.0,1Story,N,OldTown
13.098138305499775,107.0,3519,7,3415,513.0,SLvl,N,
12.2256154351499,62.0,7093,4,3586,1552.0,2Story,N,NAmes
12.449038431791468,78.0,4384,2,3085,1800.0,,Y,Edwards
11.749506329847764,66.0,4800,4,1393,1542.0,,Y,OldTown
12.92258961291264,68.0,9133,4,1537,1827.0,,N,NAmes
12.761519756593376,107.0,9951,9,561,1250.0,1Story,N,
11.598965537062613,56.0,3715,9,3486,972.0,,Y,Somerst
12.829344422429042,42.0,12507,3,1287,193.0,2Story,Y,Edwards
11.064933785375604,43.0,5690,7,1832,,SLvl,N,
12.84537327491485,48.0,12459,9,1637,,2Story,Y,Somerst
12.98954715755421,98.0,5868,1,1646,,1.5Fin,Y,CollgCr
11.728399681979532,105.0,6596,7,2548,1723.0,1Story,Y,CollgCr
11.149671785671284,89.0,3439,1,728,614.0,SLvl,N,Edwards
12.960601808095731,102.0,2882,1,3557,145.0,2Story,Y,Edwards
12.341324432427443,94.0,7571,7,3585,1600.0,1Story,Y,OldTown
13.10255447008843,47.0,7973,7,679,1167.0,1.5Fin,N,OldTown
12.4335149439771,107.0,7085,1,3528,,1.5Fin,N,OldTown
12.267252407345527,47.0,3227,8,2981,,SLvl,N,CollgCr
12.552732101493058,65.0,2913,4,2838,1932.0,,Y,OldTown
12.435102836533057,109.0,13350,8,3703,28.0,1Story,Y,CollgCr
12.5424163024568,63.0,14336,7,3650,394.0,SLvl,Y,
12.39409873383424,103.0,3474,9,1045,1262.0,2Story,N,
12.541826767225716,45.0,6494,4,1484,1240.0,1Story,Y,NAmes
12.64900051223817,115.0,12135,1,3312,649.0,1Story,N,NAmes
13.093338192763584,59.0,14991,1,1633,455.0,2Story,N,CollgCr
11.432430988597911,85.0,8614,6,1744,833.0,,Y,CollgCr
12.93219995338471,54.0,7037,4,1857,636.0,1Story,N,CollgCr
11.361346475510787,44.0,9982,4,1663,1052.0,2Story,Y,Somerst
12.482521865048826,71.0,6928,3,1473,821.0,SLvl,Y,CollgCr
12.405247222364787,47.0,2359,1,3669,,,Y,Somerst
12.33372680098182,46.0,14972,2,2344,897.0,1Story,N,
12.840711089209526,106.0,5253,6,3338,74.0,1.5Fin,Y,Edwards
11.697577637102466,108.0,10501,4,3672,1092.0,,Y,OldTown
13.024792444021331,99.0,14721,5,3325,,2Story,N,OldTown
12.403594753023809,46.0,5277,8,913,452.0,2Story,N,Somerst
12.032314319396706,78.0,14001,3,1239,,1.5Fin,N,Edwards
12.655934152357782,111.0,13565,2,3902,1687.0,1.5Fin,Y,
12.434136074374724,99.0,2946,3,3520,670.0,2Story,Y,Edwards
11.330467898927434,107.0,10386,8,1532,429.0,SLvl,N,Edwards
11.019661397083242,66.0,5313,2,891,1840.0,,Y,
12.888214488913436,65.0,14458,4,1903,61.0,2Story,Y,CollgCr
11.49377322612562,58.0,9470,5,3420,,,Y,OldTown
11.912010262114103,71.0,5516,1,3315,,SLvl,Y,Edwards
12.893189178232769,43.0,5674,6,2407,1311.0,,Y,OldTown
11.945194775830444,41.0,4016,4,986,1617.0,1.5Fin,N,NAmes
11.849954689302123,49.0,11786,3,3438,693.0,2Story,Y,NAmes
13.037049467991997,68.0,11324,1,1712,1612.0,1.5Fin,N,
12.157727632266374,104.0,6552,3,942,1052.0,,N,NAmes
12.35375962342894,93.0,5864,4,2133,,2Story,Y,NAmes
12.911383053215925,77.0,7546,8,3699,1850.0,1Story,Y,Somerst
11.780208382238442,95.0,13680,4,1817,1853.0,1Story,N,CollgCr
11.952843528258771,57.0,7223,7,921,1468.0,,Y,Edwards
12.186864341588876,67.0,5764,2,1015,,2Story,Y,
12.00243143133152,87.0,4841,6,3048,1962.0,SLvl,N,NAmes
12.011231038981787,118.0,3696,2,3067,985.0,SLvl,N,OldTown
12.310657860720248,75.0,11748,2,3205,702.0,1.5Fin,Y,OldTown
11.500417566327018,96.0,7867,1,3101,1334.0,1.5Fin,N,
12.980875847058243,98.0,8142,8,2456,1982.0,1.5Fin,N,NAmes
12.096151747116016,59.0,5119,2,2472,1081.0,1Story,Y,Edwards
12.545700611880116,94.0,4504,6,3387,1176.0,2Story,N,Somerst
11.551434386398334,62.0,10307,5,1516,920.0,SLvl,N,OldTown
12.479844670287456,76.0,14000,3,1878,1738.0,2Story,Y,CollgCr
12.95593091767416,99.0,8534,2,3368,805.0,1Story,N,OldTown
11.543347971781476,53.0,6493,4,1495,259.0,1.5Fin,Y,OldTown
13.072998748261483,64.0,7686,9,555,535.0,2Story,Y,
12.931195607994267,100.0,10767,4,3050,1324.0,1.5Fin,Y,Somerst
12.936814217498815,118.0,10365,6,1851,438.0,,N,OldTown
12.48885397895347,103.0,13196,6,1598,769.0,1.5Fin,N,NAmes
13.0164360344636,71.0,12039,4,1046,,,N,
12.164901631776456,106.0,5970,1,2369,1530.0,,Y,OldTown
12.217027422253697,44.0,7845,9,1504,1448.0,1.5Fin,Y,
11.35104162787622,59.0,13757,2,1259,495.0,2Story,N,NAmes
12.829735762559531,107.0,12704,6,1533,1862.0,1.5Fin,N,OldTown
12.873206904775651,77.0,13307,5,842,,1Story,Y,Somerst
12.410404358554633,53.0,2392,7,1598,722.0,2Story,N,OldTown
12.025060231434846,61.0,10353,8,3642,269.0,1.5Fin,Y,Edwards
12.912103967919982,,9929,5,2659,154.0,1.5Fin,N,NAmes
12.603891932029448,50.0,2405,3,1071,1131.0,SLvl,N,Somerst
11.651704315573332,71.0,4274,6,3663,991.0,2Story,N,Somerst
13.047003853155148,64.0,14188,1,3842,579.0,1Story,N,Somerst
12.792091081369644,114.0,12743,1,570,392.0,1Story,Y,OldTown
13.021643189862674,77.0,2451,6,3075,168.0,2Story,N,Somerst
12.755889148347304,80.0,12016,9,3244,883.0,,Y,
12.972377346707844,46.0,11889,7,777,1075.0,1Story,Y,NAmes
12.303920511773724,110.0,6958,9,2010,,2Story,Y,CollgCr
12.403836848504984,88.0,2660,1,1437,,2Story,N,CollgCr
12.964129372139434,,4207,5,3640,642.0,2Story,Y,Edwards
13.012486009443917,119.0,4792,9,3927,1115.0,,N,OldTown
11.287491793331135,60.0,11689,1,971,,2Story,N,Edwards
12.8395706658563,52.0,10392,6,1203,,2Story,Y,
12.26377063599469,108.0,6946,9,3107,199.0,1Story,Y,OldTown
11.329915671395664,91.0,3932,7,1251,541.0,2Story,Y,CollgCr
12.834102470793708,75.0,8687,4,2991,1753.0,SLvl,Y,
11.166625090030037,66.0,2386,7,615,1089.0,,Y,Somerst
11.290494159948397,43.0,8218,5,2011,452.0,1Story,Y,Somerst
12.866360834208336,58.0,7416,7,1493,1216.0,SLvl,N,CollgCr
13.008509114005353,92.0,8420,3,1635,277.0,1Story,N,OldTown
12.966319907379372,65.0,3884,7,616,1951.0,SLvl,Y,Edwards
12.42124450718901,86.0,5450,7,1565,301.0,2Story,Y,Somerst
12.255667247957131,111.0,2699,3,781,1114.0,,Y,NAmes
12.10720765486591,67.0,14364,1,2067,1434.0,1Story,Y,NAmes
12.794978128766026,109.0,8426,8,3050,1521.0,2Story,Y,NAmes
11.14816074398844,92.0,4172,3,3508,771.0,,N,OldTown
11.36291619764352,75.0,13837,4,3024,1649.0,,N,Somerst
12.179877529746989,99.0,5156,9,1373,1622.0,,Y,Somerst
13.001670361860429,107.0,5408,5,1969,,2Story,N,OldTown
11.56850207285897,114.0,8574,5,3683,1467.0,1Story,Y,Somerst
11.127380624297194,,2692,7,556,1074.0,SLvl,Y,Somerst
13.06579090951158,62.0,6200,3,2637,758.0,SLvl,N,Edwards
12.486072787362476,69.0,3673,6,3857,1597.0,,N,CollgCr
12.253180442932967,97.0,12642,7,1496,964.0,2Story,N,
12.612144236357176,85.0,8274,5,3608,1812.0,2Story,N,NAmes
13.08118923755485,98.0,8689,5,1684,1933.0,,N,CollgCr
12.152007090925176,113.0,4624,2,2648,,1Story,N,CollgCr
12.237576157539047,59.0,6591,9,3646,,SLvl,Y,
13.103502626403376,94.0,10547,6,1223,1092.0,1Story,N,Somerst
11.331643367750935,87.0,2948,5,2681,306.0,1Story,Y,OldTown
13.071476316282345,96.0,3750,8,3596,1070.0,1.5Fin,Y,NAmes
12.78483258070604,75.0,11242,5,1219,510.0,,N,OldTown
13.003433434300966,48.0,9161,5,1796,454.0,1.5Fin,Y,Somerst
12.173316988790182,100.0,13065,1,3651,1521.0,1Story,N,
12.243132371585697,88.0,6307,6,2847,,2Story,Y,NAmes
12.3204365091409,83.0,13439,1,812,503.0,1.5Fin,N,Edwards
12.481201251910337,108.0,6208,2,3629,987.0,2Story,N,CollgCr
12.833082694522178,119.0,11127,3,2887,611.0,SLvl,N,NAmes
12.846881248742529,70.0,5211,6,3940,,1.5Fin,Y,OldTown
12.458359378747176,85.0,8439,5,1891,446.0,1Story,N,CollgCr
11.792638367772332,94.0,13486,5,1961,,2Story,N,Edwards
11.06687270988028,64.0,5155,6,2771,1602.0,SLvl,Y,Somerst
12.000253162224158,47.0,6117,9,3733,,SLvl,N,CollgCr
12.896049806884296,88.0,12744,9,3410,,2Story,Y,OldTown
12.419686937328237,97.0,9939,7,3256,987.0,1Story,Y,CollgCr
12.619353795314526,,4369,4,1095,657.0,1.5Fin,Y,Edwards
12.14392592841419,88.0,7394,1,3477,1169.0,SLvl,Y,CollgCr
11.63060182827065,79.0,9262,7,3215,1231.0,1Story,Y,
12.81056346048466,76.0,8139,8,3653,96.0,SLvl,Y,Edwards
12.74389262109514,50.0,14091,8,654,67.0,1.5Fin,N,NAmes
12.982425219504126,108.0,2193,9,3295,1509.0,SLvl,N,Somerst
12.144989481099142,90.0,4780,7,2579,1570.0,2Story,Y,
12.200446850378606,114.0,2442,9,2140,1210.0,1Story,Y,
12.564295890232431,113.0,6523,1,2620,594.0,2Story,Y,
12.188941745988748,69.0,12412,6,1925,1050.0,1Story,Y,OldTown
12.880077780561752,107.0,3517,9,2832,460.0,1Story,Y,NAmes
50.11822934593784,108.0,3842,3,3567,729.0,SLvl,Y,
11.510422334752109,53.0,6402,2,3194,203.0,,N,CollgCr
11.177942119400434,79.0,13749,4,3209,,1.5Fin,Y,CollgCr
12.524089917778028,112.0,3524,3,679,811.0,SLvl,N,
12.121908121497414,92.0,13116,4,3360,1319.0,,Y,
11.209222405797602,40.0,5747,6,3640,,,N,OldTown
12.017155384824916,41.0,14180,6,3085,1704.0,1.5Fin,N,Somerst
12.455936021543764,75.0,8788,1,3139,1407.0,1Story,N,NAmes
13.097258880001052,50.0,3676,7,3453,69.0,1.5Fin,Y,OldTown
12.746948213043892,105.0,2703,1,610,1509.0,1.5Fin,N,CollgCr
12.801934947851574,40.0,12785,2,1418,1520.0,SLvl,N,NAmes
12.960376071275688,64.0,6579,2,3112,1661.0,1Story,N,Somerst
12.470557736377751,56.0,5711,5,2800,155.0,SLvl,Y,Edwards
12.972618975659886,71.0,6072,8,2353,870.0,1.5Fin,Y,
12.970609822176792,50.0,2987,4,2394,533.0,1.5Fin,Y,Somerst
12.657403009510288,42.0,12058,3,3122,,2Story,Y,
12.798429407169222,42.0,4326,4,2440,210.0,,N,NAmes
12.058627764823518,52.0,9888,5,634,,1.5Fin,N,
11.479048050934264,93.0,2972,6,3166,578.0,SLvl,Y,OldTown
13.04481472365772,84.0,12523,5,3419,,1.5Fin,Y,Somerst
11.00421427088809,89.0,10463,6,2206,1008.0,SLvl,N,
13.05265525018297,65.0,7776,9,2259,1920.0,,Y,
12.726751565738676,106.0,14936,1,3011,754.0,SLvl,N,NAmes
12.529803338055768,118.0,6690,9,1367,473.0,SLvl,N,Somerst
12.276987668499777,105.0,13590,5,2758,839.0,SLvl,N,Somerst
13.023102001897092,106.0,8971,1,647,68.0,1.5Fin,Y,OldTown
12.140520277289935,71.0,4451,6,3846,652.0,,Y,OldTown
11.683486470116224,41.0,5008,7,3981,,2Story,N,OldTown
12.59004169329345,81.0,14046,2,746,467.0,1Story,Y,CollgCr
12.762486168827603,,9804,6,1691,593.0,2Story,N,
12.52191934492912,,8816,4,773,1061.0,SLvl,N,Somerst
11.93337113536762,60.0,4179,6,1711,1153.0,2Story,Y,NAmes
12.607857657048571,42.0,6213,7,897,1681.0,SLvl,N,Somerst
12.178233713463673,53.0,14743,3,1398,1872.0,,N,Edwards
13.0380857149553,71.0,9557,2,3351,,1.5Fin,Y,OldTown
12.36460940670987,65.0,5802,8,2416,,1.5Fin,N,CollgCr
12.1546846098127,63.0,2282,1,674,1194.0,SLvl,N,NAmes
12.010896825549985,47.0,14424,2,976,1689.0,2Story,N,NAmes
12.42684538869838,59.0,2006,8,2857,81.0,,N,Edwards
11.62618271915466,105.0,2340,7,925,,1.5Fin,N,Somerst
12.21953166521433,69.0,5866,9,737,707.0,2Story,Y,CollgCr
12.98761066784724,119.0,11165,3,2205,1945.0,2Story,N,Edwards
12.584221368632235,109.0,12886,6,2592,1244.0,SLvl,N,NAmes
12.966072074744623,66.0,4466,3,2308,1969.0,1.5Fin,N,Edwards
12.38600384770149,69.0,3159,8,2817,991.0,2Story,Y,CollgCr
12.901459815439717,54.0,5167,8,2915,275.0,1.5Fin,Y,NAmes
12.37196836724226,99.0,13613,3,946,1832.0,SLvl,N,OldTown
11.938657145023187,94.0,9927,9,3757,1958.0,2Story,N,NAmes
12.497293449280118,52.0,4368,4,2244,1999.0,1.5Fin,N,OldTown
12.18334123352808,59.0,10707,7,3838,1665.0,1Story,N,Somerst
12.965562188078106,107.0,12410,4,3234,49.0,1.5Fin,Y,
11.9673902391103,109.0,3307,9,3068,,1Story,Y,NAmes
12.483181518186194,84.0,8628,5,3077,178.0,1Story,Y,
12.92411729574463,63.0,3787,8,3381,1233.0,1.5Fin,Y,NAmes
11.211644681077852,,11087,9,3162,1926.0,1Story,N,CollgCr
12.363456663908542,52.0,14649,9,1478,508.0,SLvl,Y,Somerst
12.127370289184327,111.0,6020,8,2451,1607.0,SLvl,Y,Edwards
12.840851563030604,58.0,6538,9,2296,422.0,SLvl,Y,Edwards
12.801540842885023,97.0,2824,6,3715,,1Story,Y,OldTown
12.511455874027478,84.0,12449,1,1270,797.0,SLvl,N,NAmes
13.09551208654365,88.0,4240,3,3564,648.0,2Story,Y,Edwards
12.610507222823813,69.0,11198,5,1730,,1Story,N,
12.018929483457002,92.0,6008,3,1840,531.0,2Story,N,
11.361474471042754,114.0,3829,1,941,742.0,1Story,N,Somerst
12.992010926585822,55.0,6444,5,3131,445.0,2Story,Y,CollgCr
12.734239045192004,72.0,5273,6,1256,513.0,SLvl,Y,
12.19459705205515,44.0,14812,3,1834,1612.0,1.5Fin,Y,Edwards
12.98155068318275,43.0,14200,1,2701,1755.0,1.5Fin,N,NAmes
11.602839292439027,99.0,9818,5,2077,1333.0,2Story,N,OldTown
12.208609425182145,111.0,4130,8,2426,,SLvl,Y,OldTown
11.930753832061791,64.0,13308,2,3128,1945.0,1Story,N,OldTown
11.78433332793195,59.0,8068,1,3685,831.0,SLvl,N,Edwards
12.43389722372292,114.0,6888,5,2997,,SLvl,Y,CollgCr
11.212644356941931,100.0,12152,4,3445,1233.0,1.5Fin,Y,Edwards
12.982807013896386,76.0,4426,9,2195,230.0,1.5Fin,Y,Somerst
13.099068138033076,62.0,4490,1,1085,1417.0,1.5Fin,N,Somerst
13.000365220593478,117.0,13410,7,2913,1849.0,2Story,N,
12.6781678359361,90.0,8593,8,1255,964.0,SLvl,Y,Edwards
12.784983929391275,91.0,13365,3,2744,312.0,1Story,Y,Somerst
13.013329456380191,103.0,5109,8,3497,,SLvl,N,Edwards
12.543105439295584,82.0,12386,6,3984,524.0,SLvl,Y,Edwards
12.356658407152109,116.0,3589,6,2621,1506.0,,Y,Edwards
12.669023336174993,75.0,9544,1,3087,1250.0,1Story,Y,NAmes
12.619142100498271,74.0,9718,5,1912,,2Story,Y,OldTown
13.082732340079597,84.0,14641,4,2543,175.0,,Y,NAmes
12.549300582362598,46.0,6781,4,1273,697.0,,N,Somerst
12.13306099527285,83.0,5976,8,3804,1782.0,2Story,N,Somerst
12.069960783499296,61.0,9833,5,1949,737.0,1Story,Y,Somerst
12.756111290112168,93.0,8696,8,1692,138.0,,Y,Somerst
12.916229340589677,119.0,7102,6,1365,1477.0,,N,OldTown
12.924841275470694,70.0,5423,1,1516,672.0,,N,NAmes
13.108165056604436,79.0,11783,6,1880,15.0,2Story,N,Somerst
11.878103157867375,56.0,2276,9,501,,1Story,Y,Edwards
12.99110824926584,47.0,3900,3,1498,1945.0,1Story,Y,OldTown
13.121224729390656,76.0,6492,8,2762,472.0,2Story,N,OldTown
12.817697899912131,117.0,9094,6,2794,180.0,1Story,N,CollgCr
12.743363943230191,80.0,4217,9,2776,,1.5Fin,N,Edwards
12.092074936476685,88.0,4723,9,1501,1185.0,2Story,Y,Edwards
12.694204707272108,87.0,7242,8,1116,576.0,,N,OldTown
12.69452074980854,103.0,14015,7,3452,718.0,2Story,Y,OldTown
12.595960387341464,42.0,3998,3,2373,,2Story,Y,NAmes
