SalePrice,LotFrontage,LotArea,OverallQual,GrLivArea,TotalBsmtSF,HouseStyle,CentralAir,Neighborhood
12.205017088625947,92.0,6669,2,1858,1580.0,1.5Fin,Y,
12.78972020056798,119.0,5489,6,1365,736.0,,Y,NAmes
12.66487312822678,69.0,13849,6,1055,1137.0,1Story,Y,
12.52109504180152,95.0,4780,6,3518,614.0,,N,NAmes
12.043236018513062,,5273,2,2946,672.0,2Story,Y,NAmes
11.201292171695934,70.0,9263,6,1271,1340.0,1Story,Y,CollgCr
11.785361911206444,97.0,12179,3,2255,197.0,,N,CollgCr
12.44519977614558,58.0,2475,7,1772,391.0,1.5Fin,Y,Edwards
12.542298423211449,107.0,14935,8,3522,536.0,1.5Fin,N,NAmes
12.381508047086172,89.0,2115,1,560,1521.0,1.5Fin,Y,CollgCr
12.705468194161243,84.0,9616,1,2249,331.0,2Story,Y,
12.962968973254016,102.0,5807,4,727,1125.0,SLvl,Y,NAmes
12.892945181617325,84.0,12037,8,1339,254.0,1Story,N,Edwards
11.70873892861248,83.0,8465,8,1169,1794.0,SLvl,N,NAmes
12.888348446201483,92.0,6493,7,2595,1607.0,SLvl,Y,NAmes
11.37768976369358,74.0,12101,5,3869,1412.0,,Y,CollgCr
13.03295276090365,85.0,13030,3,828,1316.0,,Y,Somerst
12.708473883596268,86.0,8049,3,1658,257.0,1.5Fin,Y,Somerst
12.1689832594848,103.0,7679,4,3852,1153.0,SLvl,Y,CollgCr
12.665672341060516,107.0,3356,2,2444,813.0,SLvl,Y,OldTown
11.19364264024856,83.0,8763,8,1312,1577.0,SLvl,Y,OldTown
12.762824335850944,100.0,9950,1,3659,787.0,2Story,Y,OldTown
12.045134818372247,74.0,3577,9,1842,54.0,1Story,Y,NAmes
12.559496811410728,113.0,14236,8,3062,661.0,2Story,Y,NAmes
12.982436721464635,88.0,13120,8,1347,,,N,Edwards
12.84591398156566,41.0,10418,3,3415,909.0,SLvl,N,CollgCr
12.990798050804765,64.0,9167,8,1670,1015.0,2Story,N,NAmes
12.959324312659666,119.0,14306,7,628,1564.0,1Story,N,NAmes
12.69980500834997,,6976,9,3498,,,Y,OldTown
12.721611146224667,78.0,13715,3,2216,1835.0,1Story,N,Edwards
13.02901048087078,92.0,12852,5,3169,1808.0,1.5Fin,N,Edwards
11.811109696188163,115.0,7744,9,3140,922.0,1Story,N,Somerst
12.472903841464484,103.0,12366,1,1962,845.0,1.5Fin,N,CollgCr
13.03010334117903,110.0,8871,5,1459,550.0,2Story,N,Edwards
11.612309154936746,110.0,11968,5,2854,715.0,,Y,Somerst
12.338109171397925,101.0,9156,2,566,1486.0,,Y,Edwards
12.945988901616111,63.0,13606,2,2238,1823.0,1Story,N,CollgCr
12.733876323002258,101.0,9069,5,2995,,SLvl,N,OldTown
12.673507352919884,47.0,11259,1,3205,1729.0,1Story,Y,CollgCr
12.472861721449238,44.0,6968,4,907,1888.0,1Story,Y,Somerst
12.13421137841275,,4352,6,3421,1134.0,,Y,CollgCr
12.870722610166371,111.0,11649,3,2872,127.0,1.5Fin,N,OldTown
11.595021447846133,45.0,9329,9,2479,1261.0,2Story,Y,
47.680835675540706,109.0,6648,7,8160,,2Story,N,
11.630966245185409,74.0,12576,9,2560,1802.0,,N,
13.100097318350157,69.0,6135,7,1087,146.0,1.5Fin,N,NAmes
12.360581832514631,,14449,8,3674,627.0,,N,OldTown
12.940608859813253,113.0,6154,4,2708,992.0,1Story,N,CollgCr
12.649132145047036,117.0,5835,9,692,1438.0,1.5Fin,N,CollgCr
12.094442516858752,111.0,11101,3,3228,1025.0,2Story,N,OldTown
12.650745646196617,115.0,7108,6,2373,,SLvl,N,CollgCr
12.252498111240817,76.0,4822,9,3397,478.0,,N,Somerst
12.668003149619096,113.0,11277,7,1592,,2Story,N,NAmes
11.330083772929386,59.0,10556,5,3172,1728.0,SLvl,Y,NAmes
12.425770266440082,97.0,5667,2,3338,116.0,SLvl,Y,
12.124016245070877,64.0,12102,3,3846,1556.0,SLvl,Y,CollgCr
12.543205378261511,68.0,5420,4,3361,1430.0,SLvl,N,Edwards
11.818231322175558,81.0,13498,1,3591,280.0,1.5Fin,N,Somerst
12.866954865502844,78.0,9256,9,706,1348.0,2Story,N,NAmes
13.078204571917375,50.0,12719,8,2134,,SLvl,Y,OldTown
12.177755472148393,42.0,9597,1,764,1934.0,1Story,N,Somerst
12.333942416377594,,5825,1,3116,628.0,1Story,Y,
12.16522460900416,55.0,6570,6,2298,654.0,SLvl,Y,NAmes
12.768096959208853,49.0,2232,9,1045,,SLvl,Y,
12.369041473808313,85.0,11168,8,806,,,Y,CollgCr
12.189297730085103,72.0,5321,7,3793,,2Story,N,NAmes
13.035621782202137,107.0,4204,8,2640,1714.0,,N,Edwards
12.61098426715962,95.0,8344,8,3854,1893.0,2Story,N,NAmes
13.063373169205988,99.0,9374,4,1691,528.0,,N,
12.39171783958426,60.0,12081,9,3328,1813.0,1Story,N,Somerst
12.145143602382266,54.0,13254,1,2967,1023.0,1Story,Y,Edwards
11.07827353542708,42.0,4092,8,3141,535.0,SLvl,Y,Somerst
12.43060722891052,79.0,11495,7,2358,969.0,SLvl,Y,
11.313986602352836,53.0,7075,9,1962,,1Story,N,
12.130820942642664,61.0,7520,1,3245,496.0,SLvl,Y,Somerst
12.610303659123524,57.0,7906,3,2251,94.0,,Y,Somerst
12.4303355701123,,9423,3,1167,,SLvl,Y,Somerst
11.051715061746432,85.0,14966,2,1420,1614.0,2Story,N,NAmes
12.181938751827332,110.0,8361,6,3776,1379.0,,Y,CollgCr
12.85503541414156,94.0,4953,2,1539,613.0,1Story,N,CollgCr
13.001636512932704,71.0,12758,8,902,,2Story,Y,
12.715272949178724,83.0,11428,8,1217,1680.0,SLvl,Y,OldTown
13.083973838729817,63.0,4972,7,3551,,,N,CollgCr
12.056975010872854,103.0,7463,6,2077,,1Story,Y,Somerst
12.651969271932671,98.0,4416,8,2206,1465.0,1Story,Y,CollgCr
12.740813018453592,78.0,13156,7,600,1025.0,2Story,Y,OldTown
13.073824181739669,54.0,6658,5,2222,183.0,1.5Fin,Y,
12.734949363553538,81.0,13424,1,3402,772.0,1.5Fin,N,
12.633713380136944,54.0,6160,4,2746,949.0,2Story,Y,Edwards
12.865220855876302,49.0,5607,8,2376,1968.0,,Y,
11.839260781903088,51.0,9480,7,3006,,1Story,N,CollgCr
12.88019244821044,85.0,9446,5,1061,1114.0,1Story,N,
11.984403007471965,80.0,3054,8,3961,492.0,1.5Fin,Y,OldTown
13.024247665773403,62.0,13594,5,2329,351.0,SLvl,N,
12.88781503802668,72.0,8680,1,1888,,2Story,Y,CollgCr
12.773721793733582,97.0,9291,6,864,781.0,1.5Fin,N,Edwards
11.524438929928118,,3422,8,3544,943.0,SLvl,Y,Somerst
12.754494586910017,102.0,4307,7,843,177.0,2Story,Y,OldTown
12.538852358884986,96.0,4292,4,3661,824.0,2Story,Y,OldTown
12.835142531904376,100.0,4708,1,1267,610.0,1.5Fin,Y,OldTown
11.92104039253712,67.0,9032,3,1206,1789.0,2Story,N,CollgCr
12.122799726336352,60.0,14198,2,1466,1359.0,1.5Fin,Y,Edwards
11.969273783392962,64.0,10858,2,3735,1122.0,SLvl,Y,OldTown
12.937851423441064,53.0,5170,2,969,,SLvl,Y,OldTown
12.88567602143682,112.0,13992,1,1496,691.0,1Story,Y,CollgCr
11.53189441151783,93.0,4524,9,3738,818.0,1.5Fin,Y,
11.651974109530716,52.0,12867,3,1920,1047.0,1Story,Y,NAmes
12.256114407077115,110.0,9980,4,3210,395.0,1Story,Y,Somerst
12.402469676428677,115.0,10016,3,3208,,1Story,Y,
12.932490178601514,98.0,7569,4,918,744.0,2Story,N,NAmes
12.807855351741734,60.0,11171,3,1361,600.0,1.5Fin,Y,CollgCr
12.089729822269854,43.0,3994,4,713,1858.0,,N,NAmes
12.491698856145472,58.0,14938,1,3141,,,N,OldTown
12.888747684117206,89.0,11915,4,3583,1588.0,SLvl,N,CollgCr
11.947800496924184,116.0,13411,5,839,,2Story,Y,CollgCr
13.057338337935905,75.0,10458,7,1934,1253.0,SLvl,Y,NAmes
11.424662395849836,105.0,7110,2,2284,1869.0,1Story,N,NAmes
12.870822923581574,43.0,13546,3,754,1743.0,1.5Fin,Y,Somerst
11.086563531149078,71.0,9618,8,2065,1948.0,,Y,Somerst
12.204271023583544,51.0,11821,8,1802,232.0,SLvl,N,
12.605566628567544,47.0,13617,2,2507,1095.0,SLvl,Y,
11.217184338739433,72.0,4819,5,678,1471.0,2Story,N,NAmes
12.968050684453653,57.0,9241,5,1485,1603.0,2Story,Y,
13.044754206277329,114.0,13768,3,3186,1013.0,2Story,Y,
13.016871742039578,103.0,14692,4,1435,332.0,,N,OldTown
12.68348625295092,85.0,14098,1,1240,945.0,1Story,Y,
12.61812931482106,112.0,8217,2,3123,1984.0,2Story,Y,Edwards
12.204321112491368,46.0,2406,2,3599,,1Story,Y,
12.268610729627108,78.0,10472,8,2261,724.0,,N,Edwards
12.070172735896728,95.0,3140,4,2507,1369.0,SLvl,Y,
12.590797486895651,69.0,7906,1,3144,1691.0,1.5Fin,N,OldTown
12.23983618768298,93.0,7879,5,1664,579.0,1Story,Y,OldTown
12.788469813147854,84.0,10438,9,1191,,1Story,Y,OldTown
12.634492271250522,83.0,14869,7,750,914.0,SLvl,N,CollgCr
11.766334364979745,,3460,3,2834,1789.0,SLvl,N,Edwards
12.958933444833942,101.0,9703,6,3825,,1.5Fin,Y,NAmes
12.786518543924595,119.0,11262,7,1870,,2Story,Y,Somerst
12.43703753031683,51.0,11714,3,3309,491.0,,N,Edwards
12.350121040102636,117.0,13791,1,1044,68.0,1Story,N,Edwards
13.001392766824663,46.0,3455,3,643,1857.0,SLvl,N,NAmes
11.533502302292389,61.0,5743,7,1024,,2Story,N,CollgCr
11.986036760415375,72.0,4224,1,3909,1557.0,1.5Fin,Y,NAmes
12.991071760323123,81.0,12288,2,716,1075.0,SLvl,N,
11.288168112178615,99.0,4014,4,3126,564.0,2Story,N,
12.675288464534896,73.0,2436,7,997,,SLvl,Y,NAmes
11.974922123814046,109.0,2270,4,1563,827.0,SLvl,N,
12.8486788801964,57.0,7738,7,1056,1752.0,SLvl,Y,OldTown
11.379771144102357,88.0,8056,8,3208,1356.0,1.5Fin,N,Somerst
11.089606928642471,119.0,10182,5,3240,1388.0,SLvl,Y,NAmes
13.102905290747206,89.0,9742,6,2841,331.0,1.5Fin,N,
12.047592607541686,70.0,14130,6,2177,779.0,SLvl,Y,OldTown
12.758329997890812,117.0,2187,3,3130,203.0,SLvl,Y,OldTown
12.586578855597145,43.0,10891,1,688,1460.0,SLvl,Y,OldTown
12.037304820525245,101.0,4834,2,2320,,2Story,Y,CollgCr
12.512792346859092,84.0,13867,5,3910,,1Story,Y,Somerst
12.95494067935705,,3757,8,2277,1633.0,2Story,Y,OldTown
11.874264515035836,83.0,12844,1,3613,943.0,2Story,N,Edwards
12.339304618333054,63.0,7310,6,1832,1556.0,SLvl,Y,Edwards
13.075022262855208,95.0,12573,8,880,712.0,,N,OldTown
12.798097538663535,67.0,13093,6,1287,1521.0,,N,OldTown
12.76222816793177,93.0,12348,6,1628,734.0,,Y,Somerst
12.954734946017473,109.0,3478,9,678,1275.0,2Story,N,Somerst
12.75323694876185,71.0,13049,4,676,1359.0,1Story,N,NAmes
12.7641186305409,86.0,13814,4,1704,1181.0,SLvl,N,NAmes
11.174693681253553,66.0,11065,8,3091,,1.5Fin,Y,Edwards
12.812100261430231,85.0,12207,1,2579,403.0,1.5Fin,N,OldTown
11.774035096561096,45.0,5259,3,1799,101.0,1Story,N,Edwards
12.213385838824395,54.0,2174,2,932,,1Story,N,OldTown
12.17501532106483,81.0,8317,7,1597,1894.0,SLvl,Y,OldTown
12.701521652747802,45.0,6200,6,1342,258.0,1.5Fin,N,NAmes
11.8020365159457,41.0,13456,8,3665,,2Story,Y,Edwards
12.930279928001603,114.0,10497,9,2368,,1Story,N,Somerst
12.482434636949186,102.0,14866,8,3668,1412.0,1.5Fin,Y,Edwards
12.871879461295553,43.0,5483,4,1608,1590.0,,Y,OldTown
12.088397729028705,98.0,6378,8,3399,73.0,,Y,Somerst
12.468202267086554,41.0,9651,1,1492,1322.0,,Y,Edwards
13.108027102344169,61.0,10575,1,856,1428.0,2Story,N,NAmes
12.869237309094157,54.0,14737,6,2263,,2Story,N,NAmes
13.114649703368396,71.0,12096,4,2435,1344.0,,N,OldTown
13.06116221441997,99.0,8093,1,2849,237.0,SLvl,Y,Edwards
12.454427699178428,109.0,12014,7,3225,1950.0,1Story,N,
11.38845008545272,114.0,10448,8,684,841.0,SLvl,Y,Somerst
13.112648338867752,58.0,4535,3,2927,507.0,SLvl,N,Somerst
12.128311084063128,52.0,7241,5,2759,,,Y,Edwards
12.639642424709768,57.0,2459,9,3097,,1.5Fin,N,OldTown
12.68215153296633,97.0,11467,6,3946,1106.0,SLvl,Y,CollgCr
11.623249641256931,48.0,3447,1,875,809.0,SLvl,N,NAmes
12.329705205975449,42.0,10988,7,2606,1226.0,1Story,Y,
12.068837258723756,86.0,14982,9,3729,437.0,2Story,Y,
12.314900144250691,40.0,6945,2,1875,160.0,1.5Fin,Y,NAmes
11.403032470911104,103.0,7476,7,1573,1574.0,,N,Edwards
12.76614832769803,87.0,12350,4,2673,1354.0,2Story,Y,NAmes
13.060479463011728,96.0,10016,2,2203,604.0,2Story,N,
12.379143210209945,96.0,4479,7,2794,1435.0,2Story,Y,Edwards
12.278407260500822,83.0,3913,1,3163,1455.0,,N,
13.097650514608922,72.0,3381,4,2378,1601.0,,N,OldTown
12.90611599277796,107.0,6577,5,1640,,2Story,Y,NAmes
12.701055431674392,48.0,13951,7,1096,1212.0,2Story,N,OldTown
12.994507278363448,52.0,8701,5,2891,1288.0,SLvl,Y,NAmes
13.012276152882338,59.0,13116,8,1508,1817.0,2Story,Y,NAmes
11.499221999911736,55.0,9006,4,2653,885.0,1Story,N,Edwards
11.936806618599183,104.0,11641,7,980,853.0,SLvl,Y,CollgCr
12.694324385613694,101.0,13002,7,2568,,1.5Fin,N,OldTown
12.361078673728407,100.0,6997,3,3991,991.0,,Y,Edwards
12.974721469489896,81.0,4659,2,3249,919.0,SLvl,N,Somerst
13.025920756630706,57.0,8028,4,3029,638.0,SLvl,Y,
12.431102416812498,45.0,13908,3,3440,171.0,1Story,Y,OldTown
12.873707127320982,,2289,7,525,769.0,1Story,Y,Edwards
12.982119218781602,52.0,13477,8,1034,385.0,SLvl,N,
12.872275054292036,113.0,13849,4,3279,,1.5Fin,N,Somerst
12.983188662577318,79.0,14549,6,1093,,2Story,Y,NAmes
12.113973803855531,76.0,8468,7,1424,1211.0,SLvl,Y,
12.994536824053018,92.0,14728,2,2350,1116.0,,N,Edwards
12.740253402493744,43.0,10068,3,1047,1096.0,2Story,N,Edwards
12.984013537542952,65.0,7063,9,2659,1104.0,1.5Fin,N,CollgCr
11.561744200160076,99.0,5227,1,3839,254.0,1.5Fin,N,OldTown
12.844539222294795,75.0,7793,9,2052,1849.0,1.5Fin,Y,CollgCr
13.00940742262467,60.0,5929,6,2687,1544.0,SLvl,Y,Somerst
12.816883865921966,60.0,3538,7,1060,,1.5Fin,N,
12.67273005743012,60.0,8410,3,3327,1185.0,,Y,NAmes
12.614114431151789,84.0,12990,6,3883,1563.0,1.5Fin,N,NAmes
13.121949291682668,51.0,2285,9,3089,931.0,1Story,Y,NAmes
13.027043397551983,,6897,4,1305,5.0,,Y,CollgCr
12.750783620840624,77.0,4242,6,1969,,SLvl,N,Edwards
12.221094254105662,69.0,8242,5,3529,650.0,2Story,Y,Edwards
12.978606164554352,,6595,9,3367,1686.0,1Story,N,Somerst
12.882757563558382,53.0,14399,3,1701,1197.0,2Story,N,Somerst
49.77923991746603,70.0,6236,3,10023,1837.0,SLvl,Y,
47.45863688529425,104.0,5644,9,2904,1581.0,SLvl,Y,
13.048053538723083,78.0,8555,9,3688,1505.0,1Story,Y,CollgCr
11.256341462553678,43.0,92109,9,3137,961.0,1Story,N,
12.040944432457964,81.0,13810,4,652,,1Story,N,NAmes
13.101491058191694,49.0,6557,5,753,1320.0,1Story,Y,Somerst
12.789284975206444,68.0,5744,3,1207,1832.0,1.5Fin,Y,NAmes
11.278442868986025,109.0,3903,7,3703,1813.0,1Story,N,CollgCr
12.18008794855818,65.0,5722,3,3069,114.0,SLvl,Y,Somerst
12.276326055537847,96.0,2669,1,938,79.0,SLvl,N,NAmes
12.598709151199468,72.0,4606,2,3664,162.0,2Story,Y,
11.342149006315791,61.0,11346,2,1962,236.0,1.5Fin,N,Edwards
11.707480223431633,117.0,4808,6,1801,775.0,1.5Fin,Y,
13.040228816664309,100.0,3946,4,1730,,,N,CollgCr
12.74571019074993,98.0,10921,9,3433,1877.0,2Story,Y,CollgCr
12.867109772171885,55.0,3548,5,567,1456.0,1Story,N,Edwards
12.860395834232536,54.0,11658,6,1764,1358.0,1.5Fin,Y,Edwards
13.101060064642777,113.0,14099,3,1303,1400.0,,Y,OldTown
12.193706498942603,91.0,14782,4,2461,790.0,1Story,Y,Somerst
12.487643582976094,81.0,4591,4,2780,261.0,SLvl,Y,OldTown
12.019646677151126,85.0,7806,8,3452,727.0,2Story,Y,Edwards
11.701005410374847,47.0,2882,9,2673,862.0,,Y,Edwards
12.108823587315303,117.0,14088,7,979,556.0,1.5Fin,N,Somerst
12.001180273540848,97.0,2726,4,1582,441.0,SLvl,Y,Edwards
12.1788761508417,88.0,13101,3,1989,314.0,2Story,N,Somerst
12.022936757258323,110.0,3529,1,2063,,1Story,N,Somerst
12.647149397827512,72.0,5841,6,3295,,SLvl,Y,OldTown
12.508685201520285,46.0,11493,6,1987,65.0,1Story,N,NAmes
12.895382472858865,88.0,8102,1,2086,228.0,2Story,N,NAmes
12.874898956894608,80.0,14067,2,2033,,1.5Fin,N,
12.444116631928344,71.0,3948,3,3650,,1.5Fin,N,OldTown
12.244432411251475,95.0,12601,2,2180,767.0,,N,Edwards
12.267351171151963,76.0,118429,6,1426,,2Story,N,Edwards
12.74140159568035,65.0,10004,6,3697,1540.0,1Story,Y,
12.87542649652353,40.0,6699,2,1319,199.0,1.5Fin,N,Somerst
12.83616819897754,61.0,5748,9,2251,1166.0,1Story,Y,NAmes
12.100045240884644,73.0,9264,5,3886,324.0,1.5Fin,N,Edwards
12.979953833222652,65.0,11370,7,2357,,1Story,N,Somerst
12.878682879247322,74.0,8198,3,2257,1924.0,1.5Fin,Y,Edwards
11.95416304016652,44.0,12244,4,3838,1507.0,2Story,Y,CollgCr
12.508792334152432,85.0,13246,6,3172,1860.0,2Story,Y,Edwards
12.254148268761735,91.0,8919,9,642,696.0,1Story,N,
12.83327765362812,42.0,13834,4,2924,961.0,2Story,N,Edwards
12.795408110422144,47.0,2182,4,3842,704.0,1.5Fin,Y,NAmes
12.999786620202602,66.0,5604,9,2623,,1Story,N,Somerst
11.370647359710572,96.0,10850,8,3255,991.0,1.5Fin,N,NAmes
12.252273746680885,80.0,14718,6,3702,1638.0,SLvl,N,Edwards
12.947688510018889,43.0,11582,1,3926,298.0,2Story,Y,CollgCr
12.461826648742662,82.0,6741,6,1748,1634.0,,Y,Edwards
12.895106377448576,86.0,8132,3,1689,1784.0,1.5Fin,N,CollgCr
13.105908739332367,59.0,6790,4,771,,,N,Somerst
11.187472294831448,90.0,5824,3,2757,1127.0,,Y,NAmes
11.594026074406775,91.0,12759,4,1829,1138.0,SLvl,N,NAmes
13.026660520512449,112.0,11655,5,2005,1885.0,,N,Somerst
12.689189913921291,107.0,6796,7,3458,1900.0,SLvl,N,
11.493181835933616,112.0,10381,8,1126,1221.0,SLvl,N,
12.717515079029925,112.0,2612,6,534,608.0,1.5Fin,N,Edwards
12.555947521323452,62.0,14828,1,2851,625.0,SLvl,N,OldTown
12.173115475372065,96.0,13805,7,3162,1779.0,,Y,NAmes
12.805584742528383,46.0,9594,6,2269,,1Story,N,
12.236150730396885,48.0,9468,4,1382,1406.0,1.5Fin,Y,
12.715699551120524,97.0,4468,1,915,553.0,SLvl,Y,OldTown
12.817627376520038,97.0,12717,2,609,1435.0,,N,CollgCr
12.595970544283142,85.0,14820,7,1286,821.0,1.5Fin,Y,Edwards
11.894213993986495,61.0,7823,8,2681,1319.0,SLvl,N,
12.955569440717923,83.0,8416,5,3129,229.0,1.5Fin,N,CollgCr
12.795261105236476,41.0,6987,8,3417,1754.0,2Story,N,OldTown
11.84773918415428,112.0,5318,6,3789,,SLvl,Y,Somerst
12.69331741347515,61.0,5808,8,2830,969.0,2Story,Y,
12.553788577097167,68.0,13739,7,1866,1216.0,2Story,Y,
12.689982261794194,76.0,5075,8,1399,63.0,2Story,Y,Somerst
11.413502840645776,51.0,3089,4,1573,574.0,SLvl,N,Somerst
13.048783573437538,59.0,5709,7,3590,648.0,1.5Fin,Y,NAmes
12.044018313972412,112.0,11168,1,1489,,SLvl,Y,NAmes
11.137024013460758,53.0,3661,1,3135,,,N,CollgCr
11.809029473151403,70.0,13426,8,3911,1625.0,2Story,N,CollgCr
11.05513495108338,49.0,13924,5,1907,1789.0,,Y,NAmes
12.755436057001244,97.0,3751,9,1857,1035.0,1.5Fin,N,CollgCr
12.57271722706639,76.0,14920,6,2157,1968.0,,Y,NAmes
12.894270096364204,64.0,5796,1,2471,1487.0,2Story,N,OldTown
13.06458171055904,117.0,2935,8,2042,1143.0,SLvl,Y,CollgCr
11.11170135111932,47.0,12288,2,2037,99.0,,Y,OldTown
12.562813087323876,45.0,6615,7,1326,1130.0,1Story,N,OldTown
13.026008852461407,98.0,5198,3,1911,157.0,1Story,Y,
12.97562747339138,65.0,5760,1,1850,395.0,1Story,N,NAmes
12.517399220521224,59.0,14738,9,3973,1334.0,1Story,N,CollgCr
12.592310760632945,114.0,5701,2,3100,1481.0,1.5Fin,Y,Edwards
12.263572389999084,80.0,8905,3,2910,501.0,2Story,N,OldTown
12.661175177829229,66.0,14602,6,1862,631.0,1Story,N,Somerst
12.696999597387848,112.0,2025,6,3505,682.0,2Story,Y,Edwards
12.38252702404608,44.0,8579,5,714,616.0,2Story,N,
13.025731324310344,51.0,6258,7,3336,263.0,,Y,NAmes
12.933198458128366,65.0,11326,9,645,,1Story,Y,Somerst
11.90469048734015,41.0,7722,3,2281,987.0,2Story,Y,NAmes
11.818695460158112,101.0,14557,5,2442,640.0,1.5Fin,N,Edwards
12.019429765252658,65.0,13889,2,2753,,1Story,N,OldTown
13.053478357244073,80.0,6458,1,3159,223.0,,N,OldTown
13.04565942321852,,13029,7,901,841.0,,N,OldTown
13.078133499306222,75.0,3914,8,3826,,1.5Fin,Y,Somerst
11.734635989992556,46.0,2007,1,3028,1151.0,2Story,N,Edwards
12.67002047538054,54.0,3431,2,3351,749.0,1.5Fin,Y,Somerst
12.578428991070584,50.0,12213,7,1779,,1Story,N,OldTown
12.281073433291116,43.0,11779,4,3084,396.0,1.5Fin,Y,NAmes
12.841426504856766,55.0,12293,5,1119,8.0,SLvl,Y,CollgCr
12.00135209379274,47.0,14146,9,3186,1475.0,2Story,Y,Somerst
12.863271353313898,69.0,9365,6,928,,1.5Fin,N,OldTown
12.494962738031832,84.0,4749,6,10942,898.0,,N,CollgCr
13.114655749811122,74.0,12070,2,2435,139.0,,N,OldTown
12.011115596060591,74.0,12469,9,2222,1452.0,1Story,Y,NAmes
12.134265102282816,57.0,3823,9,1524,1649.0,1Story,N,NAmes
12.094218872005843,103.0,13897,5,3793,48.0,,Y,NAmes
11.512475363689845,82.0,3863,2,991,,1Story,Y,NAmes
11.074420502783864,77.0,10333,3,1890,1292.0,SLvl,N,OldTown
12.66510695618103,79.0,3283,4,1198,982.0,SLvl,N,NAmes
13.052404325029194,94.0,5240,5,598,1452.0,,Y,NAmes
12.428131608891452,48.0,12572,8,909,327.0,1Story,N,OldTown
12.988841127595151,105.0,6025,5,3944,1397.0,,N,
11.344968245330689,51.0,7779,1,3080,757.0,,Y,OldTown
12.385786638917049,109.0,13599,7,2159,470.0,1.5Fin,N,CollgCr
11.572740347271386,110.0,9106,4,1397,1915.0,1.5Fin,Y,CollgCr
11.131796808473668,45.0,2929,7,3703,1815.0,SLvl,N,CollgCr
12.605076927376102,54.0,5175,7,2413,1717.0,,Y,NAmes
13.07236608494862,99.0,5112,6,1017,1079.0,1Story,Y,Somerst
12.93374443362618,64.0,8581,7,3839,,,N,Somerst
12.998757421405152,109.0,4610,4,3486,1412.0,1Story,N,NAmes
12.37437979093855,44.0,12993,4,2604,,,Y,Somerst
12.672306678768038,41.0,7223,8,3840,1168.0,2Story,N,OldTown
11.728665679087374,56.0,3476,8,1253,999.0,2Story,N,CollgCr
12.92636309191196,,5699,8,3584,1022.0,,N,NAmes
12.580342880428942,111.0,8031,3,3841,1093.0,SLvl,Y,Edwards
12.221394661627958,54.0,6214,2,1706,,2Story,Y,Somerst
11.380912918314976,116.0,14278,1,1154,,,Y,
12.19759682704913,111.0,10588,7,3837,946.0,1.5Fin,Y,OldTown
12.893775030054162,63.0,7810,4,755,282.0,1.5Fin,N,OldTown
13.024024816679928,88.0,6408,5,2584,1798.0,1.5Fin,Y,Edwards
11.8044601067375,105.0,3442,8,3181,,,Y,Edwards
12.250778288914024,57.0,3627,1,1325,959.0,1.5Fin,N,CollgCr
12.79765487592934,99.0,6199,7,604,1043.0,2Story,Y,NAmes
11.741868168648775,86.0,7889,2,671,,SLvl,Y,CollgCr
11.82201916370244,67.0,10160,5,3871,1102.0,,Y,NAmes
12.042093827383937,59.0,11491,3,3760,892.0,1.5Fin,N,NAmes
12.123364722657175,43.0,8993,5,3216,83.0,SLvl,Y,CollgCr
12.289411453553278,44.0,14781,8,1122,1173.0,SLvl,N,NAmes
13.102478986765618,82.0,9742,5,3535,1629.0,1Story,Y,CollgCr
12.630545947809011,102.0,7131,2,2975,1824.0,1Story,N,CollgCr
